Target(Class),Acc_Mag,Gyro_Mag,AccX_Mean,AccX_Std,AccX_Max,AccX_Min,AccY_Mean,AccY_Std,AccY_Max,AccY_Min,AccZ_Mean,AccZ_Std,AccZ_Max,AccZ_Min,GyroX_Mean,GyroX_Std,GyroX_Max,GyroX_Min,GyroY_Mean,GyroY_Std,GyroY_Max,GyroY_Min,GyroZ_Mean,GyroZ_Std,GyroZ_Max,GyroZ_Min,Acc_Mag_Mean,Acc_Mag_Std,Acc_Mag_Max,Acc_Mag_Min,Gyro_Mag_Mean,Gyro_Mag_Std,Gyro_Mag_Max,Gyro_Mag_Min
1,0.6915589072456929,11.541330911648235,0.3484971788194444,0.1677351180720384,0.548583984375,-0.078857421875,-0.15397135416666666,0.08682381431682445,0.002685546875,-0.3427734375,-0.9543728298611112,0.16992432812695424,-0.456787109375,-1.14501953125,-1.3087362171331638,4.650701404472052,7.343511450381678,-11.480916030534347,3.2103477523324857,3.83455340391982,13.3969465648855,-3.343511450381679,0.044105173876166165,2.7571379262912536,3.7633587786259537,-8.351145038167939,1.0481131373224577,0.13960024332721133,1.2389218812212122,0.6915589072456929,6.687782738116891,3.0504783446999597,14.23241653953208,2.7881829604958193
1,1.0418910770285703,2.6001080244532937,0.3471950954861111,0.1684055704697886,0.548583984375,-0.078857421875,-0.1501193576388889,0.08640739730240812,0.002685546875,-0.3427734375,-0.9464518229166666,0.16372462082394998,-0.456787109375,-1.121826171875,-1.7820186598812553,4.212683810806404,7.343511450381678,-11.480916030534347,2.9770992366412217,3.786203412246724,13.3969465648855,-3.343511450381679,-0.08439355385920279,2.696524451071898,3.7633587786259537,-8.351145038167939,1.0396424798551194,0.13474552395735948,1.2389218812212122,0.6915589072456929,6.322459221208811,3.12775061528927,14.23241653953208,2.6001080244532937
1,0.9308152931523408,4.338262702917974,0.3449164496527778,0.17031306809775923,0.548583984375,-0.078857421875,-0.1481391059027778,0.08424058881677664,0.002685546875,-0.3427734375,-0.9338514539930556,0.15898808505931614,-0.456787109375,-1.121826171875,-1.4376590330788805,4.420243220964468,7.343511450381678,-11.480916030534347,3.1386768447837152,3.555640656039326,13.3969465648855,-2.152671755725191,0.013146734520780239,2.730998586763471,3.7633587786259537,-8.351145038167939,1.0267285371606374,0.1333321183900363,1.2389218812212122,0.6915589072456929,6.339520705928066,3.1153295743747105,14.23241653953208,2.6001080244532937
1,0.9528926816378451,3.1836820264067556,0.3423936631944444,0.1737386312454586,0.548583984375,-0.078857421875,-0.1501193576388889,0.08083676545471806,-0.032958984375,-0.3427734375,-0.9363878038194444,0.15880343326907945,-0.456787109375,-1.121826171875,-1.5055131467345209,4.337229938030213,7.343511450381678,-11.480916030534347,2.4385072094995763,2.501358522244132,8.442748091603054,-2.152671755725191,0.18744698897370643,2.671734199954631,3.7633587786259537,-8.351145038167939,1.0289403964840556,0.1316555705973941,1.2389218812212122,0.6915589072456929,5.725702121865548,2.495517471093544,11.541330911648235,2.6001080244532937
1,1.0343098761119383,7.91270256220264,0.3484971788194444,0.15940814047066545,0.548583984375,0.031005859375,-0.1372748480902778,0.08822459898073934,0.017822265625,-0.3427734375,-0.9314914279513888,0.15403667990718992,-0.456787109375,-1.081298828125,-1.4228159457167093,4.403652132263441,7.343511450381678,-11.480916030534347,2.732824427480916,2.7507246777947905,8.442748091603054,-2.152671755725191,0.731128074639525,1.621134279878583,3.7633587786259537,-2.145038167938931,1.0228099191046007,0.1284811469448281,1.2389218812212122,0.6915589072456929,5.68378380964506,2.4491063177655494,11.541330911648235,2.6001080244532937
1,1.0233242176055806,5.881301660721388,0.3471544053819444,0.1609169553614156,0.548583984375,0.031005859375,-0.135498046875,0.08993202029419256,0.017822265625,-0.3427734375,-0.9325493706597222,0.15452670605666025,-0.456787109375,-1.081298828125,-1.4067005937234947,4.407062221957063,7.343511450381678,-11.480916030534347,2.8375742154368107,2.8351908478016683,8.442748091603054,-2.152671755725191,0.6615776081424936,1.6422266947402968,3.7633587786259537,-2.145038167938931,1.0235178359593666,0.1284449073749976,1.2389218812212122,0.6915589072456929,5.781803954895019,2.4178154646207375,11.541330911648235,2.6001080244532937
1,1.0043733155972896,4.620162398503303,0.3480767144097222,0.1599423046597312,0.548583984375,0.031005859375,-0.13316514756944445,0.09241390787910711,0.017822265625,-0.3427734375,-0.9338650173611112,0.15488521949870915,-0.456787109375,-1.081298828125,-1.416454622561493,4.406034972938273,7.343511450381678,-11.480916030534347,2.8651399491094147,2.849298860252573,8.442748091603054,-2.152671755725191,0.6327396098388465,1.6409172322672683,3.7633587786259537,-2.145038167938931,1.02488203373436,0.12808336414917532,1.2389218812212122,0.6915589072456929,5.80570156927235,2.403238575988526,11.541330911648235,2.6001080244532937
1,1.0403415293838714,4.725542292297917,0.3408338758680556,0.1644316396014642,0.548583984375,0.031005859375,-0.13096788194444445,0.09365900980458026,0.017822265625,-0.3427734375,-0.9392361111111112,0.156240864405623,-0.456787109375,-1.081298828125,-1.3986429177268873,4.410097453133673,7.343511450381678,-11.480916030534347,2.8218829516539445,2.813799345981209,8.442748091603054,-2.152671755725191,0.5996607294317218,1.6307383846985213,3.7633587786259537,-2.145038167938931,1.0280867007145484,0.12768576954508237,1.2389218812212122,0.6915589072456929,5.755093163698083,2.416566074052423,11.541330911648235,2.6001080244532937
1,1.0279646473049078,4.300095605118303,0.3260769314236111,0.16625045775648062,0.548583984375,0.031005859375,-0.12672254774305555,0.0947221752780663,0.017822265625,-0.3427734375,-0.9415825737847222,0.1570021936654355,-0.456787109375,-1.081298828125,-1.3655640373197626,4.412282795600159,7.343511450381678,-11.480916030534347,2.761662425784563,2.7706942997300215,8.442748091603054,-2.152671755725191,0.7048346055979643,1.5785867826111974,3.7633587786259537,-2.145038167938931,1.0254528618687337,0.12714078114699984,1.2389218812212122,0.6915589072456929,5.688031599989035,2.440480608519725,11.541330911648235,2.6001080244532937
1,1.0323901376165232,4.451337411943478,0.3098415798611111,0.16510702821931422,0.548583984375,0.031005859375,-0.12128363715277778,0.09630337151026987,0.017822265625,-0.3427734375,-0.9402398003472222,0.15622086097427745,-0.456787109375,-1.081298828125,-1.1276505513146737,4.316141676169443,7.343511450381678,-11.480916030534347,2.804919423240034,2.789481774364991,8.442748091603054,-2.152671755725191,0.8676844783715011,1.409430624501118,3.7633587786259537,-2.0,1.0188128388626445,0.1232081428966549,1.2389218812212122,0.6915589072456929,5.572596573944951,2.447485180718321,11.541330911648235,2.6001080244532937
1,1.0041812564586667,4.4065112784103,0.2896999782986111,0.15613971944784574,0.5166015625,0.031005859375,-0.10567220052083333,0.0796172068490938,0.017822265625,-0.305908203125,-0.9362521701388888,0.15397481792279416,-0.456787109375,-1.081298828125,-1.2714164546225617,4.257417974055745,7.343511450381678,-11.480916030534347,2.895674300254453,2.810599775665198,8.442748091603054,-2.152671755725191,1.0127226463104324,1.2183449190832019,3.7633587786259537,-1.030534351145038,1.005771693042503,0.11028545743044485,1.1698656785106318,0.6915589072456929,5.608997162229259,2.4235597206603736,11.541330911648235,2.6001080244532937
1,0.9947383859689344,4.399828095237556,0.2818332248263889,0.15743027810977508,0.5166015625,0.031005859375,-0.10295952690972222,0.0799009886713134,0.017822265625,-0.305908203125,-0.9339192708333334,0.15301661966293081,-0.456787109375,-1.081298828125,-1.1806615776081426,4.248209306577747,7.343511450381678,-11.480916030534347,2.6603053435114505,2.476252395335621,7.33587786259542,-2.152671755725191,1.0992366412213739,1.1538888592410887,3.7633587786259537,-1.030534351145038,1.001289961612005,0.10891976325176128,1.1698656785106318,0.6915589072456929,5.36405447426162,2.3008353832453925,11.541330911648235,2.6001080244532937
1,1.0081962919243848,4.310733727173699,0.2758653428819444,0.15853535508602618,0.5166015625,0.031005859375,-0.10093858506944445,0.0803253963181736,0.017822265625,-0.305908203125,-0.9421251085069444,0.15155910009782722,-0.456787109375,-1.081298828125,-0.952502120441052,4.136801865205611,7.343511450381678,-11.480916030534347,2.8295165394402035,2.465135122570093,7.33587786259542,-2.152671755725191,0.9385072094995759,0.943232805160162,2.969465648854962,-1.030534351145038,1.0073892295061007,0.10585045906315124,1.1698656785106318,0.6915589072456929,5.248495777164761,2.2984683954224643,11.541330911648235,2.6001080244532937
1,1.029784635323926,4.401145683623454,0.2621256510416667,0.1540887697501685,0.5166015625,0.031005859375,-0.10038248697916667,0.08056093357150802,0.017822265625,-0.305908203125,-0.9381374782986112,0.1485972566696118,-0.456787109375,-1.036376953125,-0.9737065309584394,4.1341840489167545,7.343511450381678,-11.480916030534347,3.1844783715012728,2.1447197452327242,7.33587786259542,-1.1450381679389308,0.8960983884648006,0.9216045755278784,2.969465648854962,-1.030534351145038,0.9996069493290614,0.09806547705217748,1.1528513162333656,0.6915589072456929,5.338104817338518,2.227245666269203,11.541330911648235,2.6001080244532937
1,1.0908062694058844,13.237420405498208,0.2632921006944444,0.1559249913524493,0.5166015625,0.031005859375,-0.09468587239583333,0.07937317247570606,0.017822265625,-0.305908203125,-0.9343397352430556,0.14686838052087367,-0.456787109375,-1.036376953125,-1.659457167090755,3.671235367299766,3.946564885496183,-11.480916030534347,3.738761662425785,3.004392359488818,12.22137404580153,-1.1450381679389308,0.7396098388464799,0.9809571377886189,2.969465648854962,-1.030534351145038,0.9961600022830902,0.09333868009273102,1.1486403876426028,0.6915589072456929,5.634244987108212,2.8548462930617973,13.237420405498208,2.6001080244532937
1,0.940885344307428,5.174953238187108,0.2550184461805556,0.147574314739578,0.5166015625,0.031005859375,-0.09080674913194445,0.0793212177745469,0.017822265625,-0.305908203125,-0.9256184895833334,0.14510315999504947,-0.456787109375,-1.03369140625,-1.1416454622561494,3.931054196792601,5.061068702290076,-11.480916030534347,3.6000848176420694,3.1412519430458077,12.22137404580153,-1.1450381679389308,0.6806615776081425,0.9283162431037904,2.969465648854962,-1.030534351145038,0.9846180554311361,0.08592506264908796,1.0908062694058844,0.6915589072456929,5.635506722836207,2.854625744913258,13.237420405498208,2.6001080244532937
1,0.8604487560159705,11.543688532914134,0.2446560329861111,0.13609798490731626,0.5166015625,0.031005859375,-0.07470703125,0.06019888955665673,0.017822265625,-0.219482421875,-0.9298095703125,0.14009318425138798,-0.456787109375,-1.03369140625,-1.2692960135708227,4.180505132273764,5.061068702290076,-11.480916030534347,3.7383375742154374,3.1338915186050724,12.22137404580153,-1.1450381679389308,0.7222222222222222,1.046088734661307,3.717557251908397,-1.030534351145038,0.9807046999623061,0.09002239605327203,1.0908062694058844,0.6915589072456929,5.809233238247099,3.1169358264004408,13.237420405498208,2.6001080244532937
1,1.1434396739687795,4.311010833291302,0.2151828342013889,0.1310936640212179,0.503662109375,-0.013916015625,-0.05763075086805555,0.07062686988296416,0.125244140625,-0.219482421875,-0.9502495659722222,0.14200884897580643,-0.456787109375,-1.136474609375,-1.2497879558948262,4.174881511436078,5.061068702290076,-11.480916030534347,3.795165394402036,3.1135343345250357,12.22137404580153,-1.1450381679389308,0.6789652247667514,1.135138985214467,3.717557251908397,-1.809160305343511,0.991796794225474,0.09721816060326678,1.1434396739687795,0.6915589072456929,5.852212077252726,3.0889753619164773,13.237420405498208,2.6001080244532937
1,1.1033598933427686,5.8025862833150645,0.19596354166666666,0.11167354948240384,0.503662109375,-0.013916015625,-0.05642361111111111,0.06896407151469372,0.125244140625,-0.219482421875,-0.9851345486111112,0.07495161107838862,-0.804443359375,-1.136474609375,-0.45716709075487727,3.400770176325053,5.061068702290076,-9.83969465648855,3.7871077184054283,3.127228959769671,12.22137404580153,-1.290076335877863,0.38973706530958435,1.7427439753932823,3.717557251908397,-4.923664122137406,1.0146746267864226,0.06577847183432901,1.1434396739687795,0.8604487560159705,5.533392931234215,2.7441578298470657,13.237420405498208,2.6001080244532937
1,1.2029166598573813,5.166563123777239,0.1837700737847222,0.11678381726020563,0.503662109375,-0.013916015625,-0.05528428819444445,0.06790441713029013,0.125244140625,-0.219482421875,-0.9959852430555556,0.09019255079385723,-0.804443359375,-1.19775390625,-0.4346904156064464,3.391779213545276,5.061068702290076,-9.83969465648855,3.7442748091603053,3.161997176159222,12.22137404580153,-1.290076335877863,0.11874469889737055,2.1355968078742085,3.717557251908397,-4.923664122137406,1.0236204924991346,0.07926483519606936,1.2029166598573813,0.8604487560159705,5.6759737700855455,2.647766136812208,13.237420405498208,3.1836820264067556
1,0.7454325357378822,2.2583811749007743,0.1713189019097222,0.12736266502108193,0.503662109375,-0.032470703125,-0.043755425347222224,0.05472413162074933,0.125244140625,-0.136962890625,-0.9882405598958334,0.10512092264324405,-0.74462890625,-1.19775390625,-0.6068702290076338,3.2311478001834417,5.061068702290076,-9.83969465648855,3.6743002544529264,3.271951991206523,12.22137404580153,-1.694656488549618,-0.046649703138252833,2.1171904636074266,3.717557251908397,-4.923664122137406,1.0133214504205534,0.10107539676172081,1.2029166598573813,0.7454325357378822,5.560424796306812,2.7528750087065235,13.237420405498208,2.2583811749007743
1,0.8844036852494559,9.535555085673403,0.1704372829861111,0.12793650858991873,0.503662109375,-0.032470703125,-0.03542751736111111,0.0665845695054513,0.125244140625,-0.136962890625,-0.9841037326388888,0.10825683171058659,-0.74462890625,-1.19775390625,-0.5436810856658187,3.3153833771865844,5.061068702290076,-9.83969465648855,4.036047497879559,3.294635727975652,12.22137404580153,-1.694656488549618,0.16115351993214577,2.3733979899909277,4.541984732824427,-4.923664122137406,1.0095165061767541,0.10470787553578942,1.2029166598573813,0.7454325357378822,5.913306632932737,2.8361401672668434,13.237420405498208,2.2583811749007743
1,1.0213756029264738,14.842653162194017,0.18092176649305555,0.1234936116467464,0.503662109375,-0.032470703125,-0.025946723090277776,0.08438327913058855,0.1884765625,-0.136962890625,-0.9810926649305556,0.10754789326053586,-0.74462890625,-1.19775390625,-0.8189143341815099,3.2443353548913962,5.061068702290076,-9.83969465648855,3.921543681085666,3.2078787901428365,12.22137404580153,-1.694656488549618,0.8409669211195928,3.9731160462882835,13.67175572519084,-4.923664122137406,1.0087979354442282,0.10457201267112563,1.2029166598573813,0.7454325357378822,6.298303888487813,3.5130879764779355,14.842653162194017,2.2583811749007743
1,0.9887085846378643,5.757780020757809,0.1746554904513889,0.12711610684149655,0.503662109375,-0.032470703125,-0.025444878472222224,0.08432445448074787,0.1884765625,-0.136962890625,-0.9798583984375,0.1073356486347669,-0.74462890625,-1.19775390625,-0.635708227311281,3.361033049138677,5.061068702290076,-9.83969465648855,3.8273960983884643,3.172470008398954,12.22137404580153,-1.694656488549618,1.0139949109414759,3.9838374503937253,13.67175572519084,-4.923664122137406,1.0068748447237994,0.10460744527528759,1.2029166598573813,0.7454325357378822,6.2914415751565045,3.5140709488257786,14.842653162194017,2.2583811749007743
1,0.8296028481957847,9.752517122962121,0.17454698350694445,0.12709782765131486,0.503662109375,-0.032470703125,-0.032524956597222224,0.08920307680616917,0.1884765625,-0.149169921875,-0.9691840277777778,0.1160119293330103,-0.74462890625,-1.19775390625,-0.865139949109415,3.5285559815808925,5.061068702290076,-9.83969465648855,4.008481764206955,3.3018939854941687,12.22137404580153,-1.694656488549618,1.1492790500424088,4.005135939665676,13.67175572519084,-4.923664122137406,0.9971653743126048,0.11265469723175975,1.2029166598573813,0.7454325357378822,6.576572393181994,3.578122134237156,14.842653162194017,2.2583811749007743
1,0.9633454647147326,7.240915734384359,0.17576768663194445,0.12730262866700034,0.503662109375,-0.032470703125,-0.027682834201388888,0.08984352126963693,0.1884765625,-0.149169921875,-0.9646674262152778,0.11541690402311336,-0.74462890625,-1.19775390625,-0.9558948261238341,3.534106791522796,5.061068702290076,-9.83969465648855,4.075063613231553,3.3275503101548103,12.22137404580153,-1.694656488549618,1.316793893129771,4.052178087882967,13.67175572519084,-4.923664122137406,0.9928878151643192,0.11238029564571556,1.2029166598573813,0.7454325357378822,6.716315362186796,3.5505908374561757,14.842653162194017,2.2583811749007743
1,0.7965804284862853,15.461965379757295,0.1684299045138889,0.13071981163694285,0.503662109375,-0.032470703125,-0.024685329861111112,0.08930502895447004,0.1884765625,-0.149169921875,-0.9527452256944444,0.12143776317693408,-0.74462890625,-1.19775390625,-1.724766751484309,4.784553316280725,5.061068702290076,-14.64885496183206,3.838422391857507,3.4712150347951574,12.22137404580153,-1.694656488549618,1.544529262086514,4.138512105769848,13.67175572519084,-4.923664122137406,0.9800331363410625,0.1210324362294402,1.2029166598573813,0.7454325357378822,7.336419238555629,4.044172114915899,15.461965379757295,2.2583811749007743
1,1.1310563517106857,1.332558580728797,0.1657172309027778,0.13090921594699947,0.503662109375,-0.032470703125,-0.027357313368055556,0.09077723687534975,0.1884765625,-0.149169921875,-0.9585232204861112,0.1269192028419171,-0.74462890625,-1.19775390625,-1.6611535199321459,4.805546099802766,5.061068702290076,-14.64885496183206,3.6641221374045796,3.5243471799368242,12.22137404580153,-1.694656488549618,1.528837998303647,4.142090117693688,13.67175572519084,-4.923664122137406,0.985514592679627,0.12568784441837552,1.2029166598573813,0.7454325357378822,7.163153747932591,4.237249708201373,15.461965379757295,1.332558580728797
1,1.2912651663422223,1.8288457790725523,0.1585693359375,0.13322664651681856,0.503662109375,-0.032470703125,-0.029635959201388888,0.09219549336066302,0.1884765625,-0.149169921875,-0.9752468532986112,0.14857842664881307,-0.74462890625,-1.285888671875,-1.5458015267175576,4.851128168428939,5.061068702290076,-14.64885496183206,3.5004240882103477,3.562165946050143,12.22137404580153,-1.694656488549618,1.504664970313825,4.149027437003704,13.67175572519084,-4.923664122137406,1.0014636987842693,0.1449366229052102,1.2912651663422223,0.7454325357378822,7.019950109080494,4.377143033093589,15.461965379757295,1.332558580728797
1,1.0346368890318662,3.100411539796042,0.1441107855902778,0.14328033634798568,0.503662109375,-0.069580078125,-0.030002170138888888,0.09238665051101973,0.1884765625,-0.149169921875,-0.9783393012152778,0.14912114936925575,-0.74462890625,-1.285888671875,-1.4003392705682784,4.913132725501281,5.061068702290076,-14.64885496183206,3.405852417302799,3.5649246783211077,12.22137404580153,-1.694656488549618,1.4664970313825276,4.157095270122352,13.67175572519084,-4.923664122137406,1.0036802822877653,0.14513267997835158,1.2912651663422223,0.7454325357378822,6.9477603004448545,4.433252808192704,15.461965379757295,1.332558580728797
1,0.8951406610229828,10.026786570227163,0.1219211154513889,0.1639600832442526,0.503662109375,-0.201904296875,-0.018649631076388888,0.0997233244413649,0.1884765625,-0.149169921875,-0.9713948567708334,0.15161691871966973,-0.74462890625,-1.285888671875,-1.4033078880407126,4.9128585529575295,5.061068702290076,-14.64885496183206,3.7171331636980494,3.8626339977789055,12.22137404580153,-1.694656488549618,1.5436810856658185,4.1582706415082455,13.67175572519084,-4.923664122137406,0.997399413904354,0.14735506918852712,1.2912651663422223,0.7454325357378822,7.265318791725601,4.437969397529054,15.461965379757295,1.332558580728797
1,0.8583725370941447,2.652658026215225,0.10895453559027778,0.16719567792279608,0.503662109375,-0.201904296875,-0.018893771701388888,0.09984482965879898,0.1884765625,-0.149169921875,-0.9627956814236112,0.1537024012572962,-0.74462890625,-1.285888671875,-1.250212044105174,4.979481962449359,5.061068702290076,-14.64885496183206,3.39058524173028,4.059568759534325,12.22137404580153,-1.694656488549618,1.4893977947413062,4.172350367185325,13.67175572519084,-4.923664122137406,0.9878765195582552,0.15064120006561876,1.2912651663422223,0.7454325357378822,7.168180588536256,4.522675139801524,15.461965379757295,1.332558580728797
1,1.0148215416995727,4.932615095933774,0.09270562065972222,0.13829391805738528,0.329345703125,-0.201904296875,-0.019056532118055556,0.09992161063311973,0.1884765625,-0.149169921875,-0.9641791449652778,0.15384091005015008,-0.74462890625,-1.285888671875,-1.0110262934690417,4.891391272584068,5.061068702290076,-14.64885496183206,2.9715860899067,3.4357957769327556,9.717557251908396,-1.694656488549618,1.6187446988973706,4.128753253535836,13.67175572519084,-4.923664122137406,0.9836551457967934,0.1486384976162073,1.2912651663422223,0.7454325357378822,6.706802515782677,4.2844346403795806,15.461965379757295,1.332558580728797
1,1.0406501228576215,8.908279204072857,0.09894476996527778,0.15150068341181297,0.441650390625,-0.201904296875,-0.023722330729166668,0.10377496205489387,0.1884765625,-0.149169921875,-0.9670681423611112,0.15263864939040608,-0.74462890625,-1.285888671875,-1.3515691263782867,4.651265388800654,4.114503816793893,-14.64885496183206,3.476675148430873,3.569984422999334,9.717557251908396,-1.694656488549618,1.6666666666666667,4.12596655625184,13.67175572519084,-4.923664122137406,0.9891976334940265,0.14880980300256325,1.2912651663422223,0.7454325357378822,6.91420951388744,4.296264332560396,15.461965379757295,1.332558580728797
1,1.0730916439197808,6.258634266710853,0.1116672092013889,0.17724437551723848,0.533935546875,-0.201904296875,-0.030978732638888888,0.10770382974071924,0.1884765625,-0.149169921875,-0.9734429253472222,0.14776562150659048,-0.74462890625,-1.285888671875,-0.8430873621713317,4.141056736258089,4.114503816793893,-14.64885496183206,3.553435114503817,3.613690176037113,9.717557251908396,-1.694656488549618,1.5165394402035624,4.096007253744388,13.67175572519084,-4.923664122137406,1.0010111272664604,0.14640876562590135,1.2912651663422223,0.7454325357378822,6.620595387987258,4.138982675427528,15.461965379757295,1.332558580728797
1,1.2627367335913902,6.399701532869101,0.14280870225694445,0.20146969281519886,0.546630859375,-0.201904296875,-0.04503038194444445,0.10249662735199176,0.1884765625,-0.149169921875,-0.97314453125,0.1474220572358444,-0.74462890625,-1.285888671875,-0.7599660729431723,4.1267550698436954,4.114503816793893,-14.64885496183206,3.713740458015267,3.6617744780395025,9.717557251908396,-1.694656488549618,1.7154368108566582,4.0110587331081105,13.67175572519084,-4.923664122137406,1.0076387416899388,0.1556443344262973,1.2912651663422223,0.7454325357378822,6.7366337601860256,4.099514060144272,15.461965379757295,1.332558580728797
1,1.0074766915514572,2.8419304995922325,0.16004774305555555,0.21481351135297067,0.546630859375,-0.201904296875,-0.045111762152777776,0.1025744655172408,0.1884765625,-0.149169921875,-0.9621175130208334,0.14600210348184747,-0.74462890625,-1.285888671875,-0.9355385920271418,4.033172605252124,4.114503816793893,-14.64885496183206,3.933418150975403,3.4568000885753096,9.717557251908396,-1.694656488549618,2.039864291772689,3.6635959391996167,13.67175572519084,-4.8396946564885495,1.0023118971459768,0.15380553664387372,1.2912651663422223,0.7454325357378822,6.572152883312534,4.19741910574787,15.461965379757295,1.332558580728797
1,0.9622077609707632,4.246827723621389,0.17842610677083334,0.217610802846851,0.546630859375,-0.201904296875,-0.046210394965277776,0.10336457999310536,0.1884765625,-0.149169921875,-0.9445258246527778,0.13456920037565048,-0.74462890625,-1.285888671875,-1.0390161153519932,4.072930444422521,4.114503816793893,-14.64885496183206,3.99236641221374,3.4120404509027162,9.717557251908396,-1.694656488549618,2.3952502120441057,3.2431293633422507,13.67175572519084,-1.229007633587786,0.9889391805411647,0.14558231384301493,1.2912651663422223,0.7454325357378822,6.521056472192765,4.221067755118419,15.461965379757295,1.332558580728797
1,0.9625141885875874,1.4469223510471432,0.197265625,0.2129068630920211,0.546630859375,-0.201904296875,-0.04673936631944445,0.10320324512364532,0.1884765625,-0.149169921875,-0.9538302951388888,0.1254133203987081,-0.792724609375,-1.285888671875,-1.0131467345207803,4.087070660146945,4.114503816793893,-14.64885496183206,4.107718405428329,3.239187102795479,9.717557251908396,-1.6412213740458013,2.489821882951654,3.1548452362809294,13.67175572519084,0.0076335877862595,1.0009992723661485,0.1326397911274281,1.2912651663422223,0.7965804284862853,6.475975426423119,4.2732813942322805,15.461965379757295,1.332558580728797
1,0.9533676714037175,4.646322277296787,0.21751573350694445,0.21880055447995655,0.546630859375,-0.201904296875,-0.06041124131944445,0.09631457220297567,0.1884765625,-0.149169921875,-0.9515245225694444,0.12736182309241253,-0.792724609375,-1.285888671875,-1.1043256997455473,3.982928535658016,2.908396946564885,-14.64885496183206,3.9075487701441896,3.1397640075886333,9.717557251908396,-1.6412213740458013,2.31128074639525,3.1226490376187743,13.67175572519084,0.0076335877862595,1.004830604930274,0.13004441678876835,1.2912651663422223,0.7965804284862853,6.204351381513306,4.222450122478048,15.461965379757295,1.332558580728797
1,1.1377952957424198,7.128328310812457,0.2388644748263889,0.23701786817618364,0.60400390625,-0.201904296875,-0.07975260416666667,0.0762633268064141,0.136474609375,-0.15966796875,-0.9499376085069444,0.12717066213333408,-0.792724609375,-1.285888671875,-1.095843935538592,3.980261666837457,2.908396946564885,-14.64885496183206,3.988125530110263,3.195040690140335,9.717557251908396,-1.6412213740458013,1.5988125530110262,1.3220237986759193,4.9465648854961835,0.0076335877862595,1.0112983656422712,0.1337577382200422,1.2912651663422223,0.7965804284862853,5.775777778658775,3.6462855018939297,15.461965379757295,1.332558580728797
1,1.007096679550665,4.278038583866558,0.2492133246527778,0.23244680297277476,0.60400390625,-0.201904296875,-0.083740234375,0.07540926064951917,0.136474609375,-0.15966796875,-0.9491644965277778,0.12697542588269647,-0.792724609375,-1.285888671875,-1.263782866836302,3.8634305890852882,2.4732824427480917,-14.64885496183206,3.9932145886344355,3.1954040022349464,9.717557251908396,-1.6412213740458013,1.4732824427480915,1.3168117893137143,4.9465648854961835,0.0076335877862595,1.01231992647076,0.13364523372947779,1.2912651663422223,0.7965804284862853,5.693569921053705,3.663356045273103,15.461965379757295,1.332558580728797
1,0.9798444911130945,6.821361402873602,0.2585177951388889,0.23345006138726648,0.60400390625,-0.201904296875,-0.08170572916666667,0.07402139886171101,0.136474609375,-0.15966796875,-0.9553358289930556,0.12150649526401118,-0.794921875,-1.285888671875,-1.0479219677692961,3.737605838299838,2.4732824427480917,-14.64885496183206,3.9308736217133164,3.1283978196327658,9.717557251908396,-1.6412213740458013,1.371501272264631,1.2706036156191383,4.9465648854961835,0.0076335877862595,1.0206666844106105,0.12603755674138076,1.2912651663422223,0.7965804284862853,5.530727936604343,3.5352224638366434,15.461965379757295,1.332558580728797
1,0.978116226156938,3.4480671829219065,0.2737223307291667,0.2387023155695998,0.60400390625,-0.201904296875,-0.09459092881944445,0.07460160479472269,0.136474609375,-0.207275390625,-0.9490017361111112,0.12523046142114272,-0.794921875,-1.285888671875,-1.0313825275657338,3.734123912024646,2.4732824427480917,-14.64885496183206,3.7743850720949954,3.0971890110691946,9.717557251908396,-1.6412213740458013,1.1704834605597965,1.141974647511353,4.9465648854961835,0.0076335877862595,1.0214872822685108,0.1256900050950986,1.2912651663422223,0.7965804284862853,5.320014128189763,3.5403231135198903,15.461965379757295,1.332558580728797
1,1.056434427897483,4.012487064713885,0.3019205729166667,0.24060584473627125,0.60400390625,-0.201904296875,-0.10563151041666667,0.07671200373552087,0.136474609375,-0.213134765625,-0.9532877604166666,0.12089191677652582,-0.82666015625,-1.285888671875,-0.08184902459711646,1.6706385179182888,2.4732824427480917,-3.389312977099237,3.9580152671755724,2.946917635715683,9.717557251908396,-1.6412213740458013,0.8948261238337574,0.6838150703137795,2.259541984732825,-0.015267175572519,1.035923615569133,0.11257742084713869,1.2912651663422223,0.8583725370941447,4.683931999576241,2.48103079873356,10.026786570227163,1.332558580728797
1,1.1121913728274093,5.25644997136828,0.3299696180555556,0.2491595533617541,0.638916015625,-0.201904296875,-0.10780164930555555,0.0770031534754878,0.136474609375,-0.213134765625,-0.9411349826388888,0.11406702617880163,-0.82666015625,-1.285888671875,-0.1081424936386771,1.6667612126138307,2.4732824427480917,-3.389312977099237,4.184054283290924,2.8761319089359256,9.717557251908396,-1.6412213740458013,0.8477523324851568,0.7392347615345789,2.259541984732825,-0.3435114503816794,1.0348755611867289,0.11172425310077187,1.2912651663422223,0.8583725370941447,4.901925965722878,2.3374750505241613,10.026786570227163,1.4469223510471432
